5,1,1,49,2020-09-16,387
12,8,2,50,2020-11-11,913
3,9,3,12,2020-10-31,782
16,10,4,25,2019-06-13,29
3,3,5,34,2020-03-10,406
4,4,6,15,2020-07-16,190
9,10,7,15,2020-02-26,396
2,10,8,21,2020-04-20,217
9,7,9,35,2019-03-21,240
2,7,10,21,2020-06-16,331
8,3,11,14,2020-01-12,813
12,8,12,1,2020-07-15,123
19,10,13,9,2019-09-05,618
15,7,14,29,2020-02-15,435
19,10,15,33,2019-01-03,668
11,2,16,49,2020-03-10,446
16,7,17,22,2020-05-25,387
14,2,18,31,2020-03-05,800
11,10,19,40,2019-06-01,976
6,7,20,46,2020-02-04,265
6,7,21,45,2020-06-09,211
1,8,22,17,2019-09-04,992
19,9,23,9,2019-10-18,97
9,9,24,10,2019-02-01,908
8,8,25,8,2020-08-09,30
5,8,26,20,2020-03-08,548
12,4,27,12,2020-03-11,493
11,5,28,43,2020-03-18,354
2,5,29,19,2020-06-19,753
19,8,30,5,2019-01-17,651
15,10,31,38,2019-03-01,958
11,6,32,21,2020-10-17,133
2,10,33,14,2020-05-07,403
4,9,34,46,2019-11-09,661
2,6,35,5,2019-01-23,960
18,5,36,6,2019-06-14,285
8,6,37,17,2020-10-30,746
13,8,38,32,2019-10-29,172
11,5,39,50,2020-09-06,815
16,4,40,46,2019-06-21,499
11,3,41,42,2019-08-11,321
10,10,42,8,2020-08-17,70
13,6,43,21,2019-07-12,204
18,3,44,49,2019-03-25,826
5,7,45,42,2020-10-02,872
17,7,46,14,2020-01-14,690
11,2,47,40,2020-06-03,917
7,3,48,23,2020-10-16,663
16,10,49,18,2020-07-16,829
3,9,50,3,2019-12-16,217
12,5,51,7,2020-03-24,152
3,9,52,22,2020-02-29,831
18,3,53,48,2020-01-15,516
17,7,54,40,2020-06-13,596
15,2,55,48,2020-07-08,774
9,10,56,1,2020-07-22,117
12,1,57,48,2019-02-06,444
5,3,58,32,2020-05-10,979
14,2,59,22,2020-03-16,766
20,9,60,12,2019-02-15,449
9,9,61,35,2019-12-02,262
5,8,62,4,2019-09-17,195
9,4,63,5,2020-06-27,873
16,4,64,16,2019-03-11,769
4,3,65,24,2019-07-18,790
2,5,66,19,2019-11-08,458
1,10,67,2,2019-07-22,840
2,2,68,14,2020-06-30,311
5,9,69,32,2020-04-18,636
14,8,70,7,2019-10-22,612
14,4,71,19,2020-11-02,13
6,6,72,47,2020-04-10,622
18,7,73,5,2020-03-22,624
17,1,74,35,2019-11-06,867
5,4,75,5,2020-02-02,271
19,5,76,20,2020-05-04,860
2,2,77,14,2020-11-01,183
5,1,78,28,2020-09-08,89
6,6,79,18,2019-11-16,966
2,5,80,50,2019-04-21,566
15,9,81,28,2019-07-21,631
12,4,82,24,2019-10-01,197
16,10,83,10,2020-04-28,409
14,5,84,24,2019-12-17,611
4,2,85,50,2020-03-22,604
5,3,86,28,2019-03-31,615
5,8,87,32,2019-05-24,312
14,3,88,11,2020-10-13,705
15,7,89,32,2020-08-21,361
18,1,90,43,2020-08-09,691
7,3,91,25,2020-06-13,189
18,10,92,14,2020-11-21,796
13,7,93,39,2019-04-05,890
5,1,94,29,2020-07-23,629
4,10,95,43,2020-02-29,28
6,2,96,50,2019-09-22,738
13,3,97,15,2019-09-23,742
3,5,98,32,2019-10-16,145
19,5,99,6,2020-01-25,890
3,3,100,20,2020-05-16,363
10,1,101,7,2019-05-05,115
13,4,102,46,2020-05-30,186
7,1,103,50,2019-10-19,115
2,7,104,28,2020-03-04,523
1,7,105,44,2020-08-28,175
8,10,106,38,2019-01-22,746
5,2,107,32,2020-02-24,248
15,6,108,50,2019-04-04,717
4,3,109,47,2019-07-29,930
13,9,110,6,2020-11-05,756
19,10,111,16,2020-05-31,107
5,10,112,29,2020-02-03,418
17,5,113,11,2020-03-03,714
9,7,114,41,2019-06-22,30
20,8,115,1,2020-06-13,564
19,5,116,13,2019-01-02,659
14,4,117,16,2020-01-17,585
14,4,118,42,2020-08-08,480
14,1,119,4,2020-01-24,987
19,3,120,10,2019-09-17,558
16,2,121,17,2020-05-11,602
4,9,122,11,2020-04-15,200
5,7,123,9,2019-07-16,89
16,5,124,32,2020-04-13,746
6,6,125,43,2019-04-08,910
16,5,126,5,2020-02-13,442
17,2,127,5,2019-06-15,455
20,2,128,40,2019-11-15,208
10,9,129,39,2019-09-18,650
8,8,130,14,2019-07-27,667
20,8,131,16,2020-02-27,845
3,7,132,38,2019-08-02,611
3,5,133,20,2020-08-20,337
7,9,134,36,2019-08-04,207
12,1,135,25,2019-12-16,52
18,7,136,45,2020-08-02,922
7,2,137,13,2020-06-17,806
16,4,138,2,2019-08-12,369
2,6,139,29,2020-08-10,457
12,4,140,43,2020-09-06,585
17,5,141,23,2020-11-27,255
14,10,142,28,2020-10-29,332
1,9,143,47,2020-11-15,173
16,4,144,15,2019-05-31,559
13,9,145,22,2020-05-18,917
13,7,146,1,2020-06-16,886
1,10,147,46,2019-11-10,730
7,10,148,43,2020-09-17,829
16,3,149,12,2019-06-22,426
15,9,150,27,2020-07-22,608
3,10,151,28,2019-07-09,370
1,9,152,25,2020-07-19,210
11,7,153,11,2020-05-08,152
19,5,154,34,2020-03-17,610
8,7,155,2,2020-07-18,941
8,1,156,26,2020-10-29,837
11,10,157,10,2020-08-16,663
7,5,158,41,2019-08-14,825
15,4,159,12,2020-05-03,510
19,3,160,41,2020-02-20,755
16,7,161,48,2020-03-07,104
15,6,162,4,2020-09-10,102
3,10,163,40,2020-03-24,729
13,9,164,35,2019-01-20,641
3,8,165,4,2019-12-24,104
19,8,166,8,2019-02-19,62
14,1,167,19,2019-01-06,427
4,8,168,35,2020-11-05,228
7,10,169,9,2019-11-10,97
1,3,170,17,2020-08-02,883
3,3,171,41,2020-06-05,522
14,10,172,25,2020-08-22,489
11,8,173,26,2019-05-05,358
1,1,174,12,2019-05-19,875
15,1,175,49,2019-11-06,275
9,1,176,50,2019-03-09,371
5,8,177,10,2020-09-08,837
14,4,178,49,2020-06-11,904
11,9,179,44,2020-05-25,981
20,10,180,23,2020-01-21,23
3,1,181,20,2019-06-18,163
11,7,182,20,2019-02-16,90
9,3,183,40,2020-02-17,675
3,9,184,36,2020-10-17,567
14,7,185,15,2019-02-27,39
12,9,186,24,2020-01-05,151
10,8,187,14,2020-07-04,674
17,5,188,27,2020-05-22,919
15,3,189,36,2020-01-23,845
9,7,190,20,2020-08-04,923
6,3,191,15,2020-11-02,214
9,2,192,47,2019-10-09,452
5,6,193,2,2020-08-11,290
18,7,194,11,2020-10-20,579
11,7,195,34,2020-08-17,263
2,1,196,45,2020-07-19,483
12,2,197,38,2020-02-06,220
18,8,198,2,2019-03-27,759
8,2,199,18,2019-05-23,75
11,6,200,5,2019-05-07,413
9,9,201,23,2020-03-17,177
5,5,202,14,2020-09-02,484
9,2,203,45,2020-08-26,188
13,4,204,37,2019-02-12,382
1,4,205,42,2020-01-29,551
4,6,206,46,2019-03-29,89
20,9,207,7,2020-05-13,34
13,2,208,45,2019-10-12,591
8,9,209,50,2020-02-10,22
2,8,210,31,2020-05-21,366
4,5,211,19,2020-06-21,601
1,4,212,47,2019-11-09,945
13,5,213,4,2020-08-25,835
11,7,214,23,2019-04-13,468
16,10,215,39,2020-07-11,945
19,8,216,29,2020-10-11,523
16,10,217,15,2019-07-29,794
1,8,218,15,2019-06-14,590
13,2,219,31,2019-03-19,469
9,2,220,40,2019-06-05,907
4,5,221,8,2019-09-08,764
9,9,222,39,2020-11-08,398
2,7,223,46,2019-02-28,460
3,1,224,28,2020-10-16,957
8,8,225,31,2019-12-12,394
4,7,226,13,2019-10-10,68
16,3,227,28,2020-11-30,46
4,4,228,47,2019-08-06,27
20,5,229,9,2019-05-16,219
17,6,230,24,2019-12-17,304
14,6,231,49,2020-10-02,407
17,9,232,35,2020-10-12,482
14,2,233,12,2020-03-10,261
18,6,234,42,2020-02-24,483
1,7,235,14,2020-11-07,306
8,6,236,2,2019-10-28,125
7,1,237,31,2020-03-25,846
16,5,238,23,2020-09-15,849
16,7,239,1,2020-01-16,551
12,2,240,4,2020-08-14,389
12,5,241,43,2019-07-21,540
17,10,242,8,2019-09-28,308
18,8,243,22,2020-05-06,87
4,1,244,8,2020-08-13,193
7,5,245,11,2019-02-24,969
15,8,246,43,2019-08-14,99
16,10,247,8,2020-04-05,83
9,3,248,13,2019-12-15,53
13,1,249,5,2019-01-31,259
5,4,250,49,2019-05-13,425
17,8,251,16,2020-07-09,430
17,3,252,34,2020-03-23,367
7,2,253,32,2019-03-18,930
3,2,254,15,2019-05-30,95
6,8,255,49,2019-05-15,230
8,1,256,25,2019-10-19,142
5,10,257,44,2020-07-31,309
10,6,258,36,2020-02-20,783
15,7,259,29,2019-10-03,600
12,4,260,20,2019-06-22,260
19,3,261,42,2020-06-04,301
18,6,262,44,2020-10-23,57
15,8,263,35,2020-02-12,649
15,10,264,32,2019-11-15,156
19,2,265,21,2020-01-07,112
11,3,266,41,2020-11-20,345
20,1,267,36,2020-04-04,29
9,9,268,35,2019-03-04,349
19,3,269,4,2020-12-04,241
15,2,270,5,2019-09-11,523
3,3,271,31,2020-10-10,413
3,8,272,1,2019-08-30,452
11,1,273,32,2019-10-28,287
14,1,274,43,2019-10-07,461
5,7,275,20,2019-10-04,290
1,2,276,25,2020-06-16,483
5,3,277,46,2019-02-03,883
1,1,278,25,2020-01-21,72
16,5,279,20,2019-03-21,147
3,7,280,24,2020-04-28,135
15,1,281,16,2020-02-18,101
8,7,282,8,2019-03-17,734
8,8,283,47,2019-10-29,603
18,1,284,8,2019-07-22,804
13,3,285,25,2019-01-08,704
19,2,286,7,2019-05-15,72
2,8,287,37,2020-07-08,73
10,9,288,6,2019-12-21,132
18,3,289,31,2020-05-10,432
5,5,290,46,2020-08-29,21
19,9,291,30,2020-02-21,836
8,2,292,10,2019-11-18,758
4,5,293,20,2020-07-13,180
9,2,294,20,2020-11-03,365
19,3,295,16,2019-12-15,869
2,5,296,50,2020-08-31,587
12,3,297,19,2020-12-01,749
2,7,298,42,2020-06-06,734
13,3,299,28,2020-06-27,718
6,2,300,1,2020-10-20,396
10,3,301,36,2019-04-16,87
7,2,302,42,2020-09-23,691
8,9,303,42,2019-11-25,727
17,2,304,33,2019-03-14,37
18,9,305,1,2020-05-31,493
2,6,306,22,2020-03-05,456
14,7,307,21,2020-07-04,145
4,6,308,45,2020-07-20,461
20,2,309,37,2019-03-01,615
6,8,310,43,2019-10-09,552
13,2,311,15,2019-04-18,818
16,9,312,45,2019-12-20,148
12,1,313,2,2020-07-17,632
20,3,314,36,2019-07-19,739
18,2,315,8,2019-12-11,290
4,2,316,29,2019-11-11,589
11,9,317,4,2019-08-04,135
4,4,318,29,2019-10-30,797
7,5,319,4,2020-09-20,696
10,6,320,22,2020-01-21,495
9,2,321,43,2020-06-30,562
12,4,322,3,2020-02-03,341
10,2,323,3,2020-03-25,695
5,10,324,7,2020-10-05,240
6,6,325,17,2019-07-14,291
12,7,326,3,2020-11-24,819
15,7,327,15,2020-02-12,187
11,7,328,16,2019-11-07,655
8,2,329,43,2019-05-20,598
3,9,330,26,2020-05-05,733
20,5,331,45,2020-06-25,61
18,5,332,10,2019-12-12,548
9,10,333,22,2020-08-31,936
4,1,334,18,2019-03-12,735
3,1,335,45,2019-09-25,765
3,4,336,22,2019-01-03,130
16,7,337,40,2019-05-23,989
18,2,338,49,2019-01-25,318
8,6,339,27,2020-01-24,514
2,7,340,43,2019-09-22,47
1,10,341,3,2019-11-18,771
14,7,342,21,2019-01-20,943
10,3,343,35,2019-01-29,883
17,8,344,25,2020-12-04,279
20,3,345,29,2020-07-18,686
